backend,request_batch,miss_rate,n_reads,io_size,queue_depth,round,submit_us,completion_us,bytes_read,correct,direct_path,error,phase,submission_group
Tutti-deployed,1,0.067,137,4096,256,11,50.711,229.845,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,12,53.638,210.806,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,13,54.193,201.43,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,14,52.847,214.939,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,15,51.826,213.618,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,16,55.399,205.517,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,17,54.618,255.743,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,18,53.18,219.824,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,19,49.579,211.366,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,20,56.992,223.344,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,21,52.387,210.726,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,22,54.602,209.603,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,23,62.175,210.241,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,24,53.753,227.948,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,25,53.364,219.526,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,26,54.809,209.029,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,27,51.897,233.157,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,28,53.77,230.98,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,29,64.942,231.924,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,30,55.774,202.836,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,31,50.661,208.374,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,32,55.47,221.76,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,33,52.564,198.054,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,34,54.896,241.49,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,35,61.16,309.836,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,36,53.612,229.015,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,37,52.886,215.042,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,38,53.017,217.919,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,39,54.083,212.352,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,40,51.329,251.111,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,41,51.096,254.473,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,42,56.375,293.783,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,43,52.122,237.397,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,44,53.302,215.068,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,45,51.123,258.965,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,46,56.845,256.55,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,47,51.213,206.906,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,48,51.55,215.569,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,49,53.843,283.198,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,50,54.045,210.007,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,51,53.664,210.233,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,52,52.43,214.103,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,53,52.672,209.448,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,54,66.6,228.427,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,55,53.018,220.92,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,56,57.8,215.686,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,57,51.395,219.647,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,58,55.346,224.943,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,59,52.749,212.875,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,60,51.381,270.451,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,61,52.81,219.243,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,62,54.078,220.61,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,63,53.909,219.956,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,64,51.602,233.959,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,65,52.421,220.716,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,66,57.257,268.074,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,67,52.261,204.74,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,68,53.757,219.208,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,69,52.161,220.302,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,70,79.872,293.44,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,71,58.866,214.691,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,72,55.298,207.246,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,73,55.311,219.674,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,74,54.316,217.572,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,75,55.362,209.642,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,76,52.987,239.99,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,77,52.02,264.464,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,78,56.243,215.187,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,79,130.827,335.498,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,80,55.336,211.627,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,81,53.649,201.751,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,82,57.058,246.983,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,83,54.344,219.816,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,84,52.714,242.42,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,85,56.296,211.953,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,86,51.058,201.737,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,87,54.159,241.841,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,88,53.163,250.68,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,89,53.133,231.461,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,90,53.313,242.566,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,91,53.61,209.838,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,92,53.934,227.546,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,93,53.548,209.999,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,94,54.342,222.57,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,95,53.948,215.167,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,96,52.498,215.688,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,97,65.484,216.866,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,98,52.295,215.841,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,99,51.855,243.367,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,100,53.769,220.302,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,101,53.774,234.395,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,102,53.229,290.265,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,103,52.031,211.713,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,104,56.227,225.091,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,105,57.666,216.291,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,106,55.657,328.144,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,107,56.025,233.376,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,108,53.284,247.002,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,109,55.478,239.099,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,110,50.973,202.344,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,111,55.289,243.296,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,112,55.531,256.651,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,113,53.818,235.206,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,114,53.642,207.351,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,115,52.081,213.378,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,116,54.197,208.512,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,117,59.82,290.023,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,118,51.979,232.333,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,119,54.487,232.76,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,120,52.03,289.721,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,121,55.958,210.376,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,122,51.071,241.231,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,123,54.948,211.277,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,124,55.114,264.844,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,125,53.675,233.41,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,126,53.108,207.944,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,127,52.58,236.849,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,128,53.295,234.584,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,129,54.12,249.163,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,130,51.917,215.603,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,131,57.907,254.582,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,132,51.063,220.484,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,133,55.486,231.673,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,134,52.504,207.928,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,135,52.503,217.367,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,136,52.992,212.944,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,137,54.636,225.431,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,138,54.356,232.553,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,139,52.95,261.512,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,140,51.94,239.136,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,141,64.57,214.742,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,142,59.488,214.791,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,143,54.754,218.656,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,144,52.904,215.289,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,145,55.229,232.153,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,146,52.841,223.965,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,147,53.624,247.22,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,148,53.275,212.342,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,149,53.275,230.137,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,150,55.068,218.851,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,151,51.786,212.032,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,152,52.85,203.805,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,153,68.978,220.161,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,154,53.731,211.615,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,155,54.465,214.952,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,156,52.285,207.89,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,157,55.467,209.133,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,158,53.292,213.365,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,159,52.083,296.438,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,160,53.803,214.432,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,161,55.299,213.968,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,162,55.107,210.957,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,163,52.909,214.639,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,164,51.705,220.328,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,165,55.717,236.41,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,166,53.365,224.149,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,167,54.477,226.155,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,168,50.721,212.135,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,169,53.154,205.186,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,170,62.437,231.62,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,171,51.72,223.152,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,172,53.097,261.572,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,173,53.976,210.541,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,174,55.089,226.033,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,175,50.919,211.999,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,176,52.314,237.149,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,177,57.132,226.9,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,178,64.1,230.091,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,179,67.452,248.89,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,180,55.165,222.099,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,181,53.586,269.104,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,182,55.887,242.623,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,183,52.252,271.499,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,184,55.103,236.183,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,185,51.6,213.509,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,186,55.107,220.663,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,187,51.361,238.233,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,188,53.246,223.023,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,189,53.917,210.253,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,190,52.499,206.363,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,191,52.969,237.426,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,192,54.225,212.803,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,193,55.283,250.571,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,194,54.3,225.98,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,195,51.012,209.014,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,196,56.6,260.994,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,197,50.713,217.242,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,198,53.13,251.744,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,199,61.832,264.775,561152,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.067,137,4096,256,0,54.112,214.458,561152,true,gpu_nvme_kernel,,3,16
Tutti-deployed,1,0.134,274,4096,256,0,132.307,293.841,1122304,true,gpu_nvme_kernel,,2,16
Tutti-deployed,1,0.134,274,4096,256,0,111.909,301.175,1122304,true,gpu_nvme_kernel,,0,16
Tutti-deployed,1,0.134,274,4096,256,1,124.201,339.723,1122304,true,gpu_nvme_kernel,,0,16
Tutti-deployed,1,0.134,274,4096,256,2,111.988,341.073,1122304,true,gpu_nvme_kernel,,0,16
Tutti-deployed,1,0.134,274,4096,256,3,110.988,299.523,1122304,true,gpu_nvme_kernel,,0,16
Tutti-deployed,1,0.134,274,4096,256,4,113.428,328.154,1122304,true,gpu_nvme_kernel,,0,16
Tutti-deployed,1,0.134,274,4096,256,5,109.658,318.771,1122304,true,gpu_nvme_kernel,,0,16
Tutti-deployed,1,0.134,274,4096,256,6,115.576,351.666,1122304,true,gpu_nvme_kernel,,0,16
Tutti-deployed,1,0.134,274,4096,256,7,110.054,309.033,1122304,true,gpu_nvme_kernel,,0,16
Tutti-deployed,1,0.134,274,4096,256,8,108.011,323.081,1122304,true,gpu_nvme_kernel,,0,16
Tutti-deployed,1,0.134,274,4096,256,9,107.365,303.41,1122304,true,gpu_nvme_kernel,,0,16
Tutti-deployed,1,0.134,274,4096,256,0,108.076,367.328,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,1,107.892,331.206,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,2,92.119,372.476,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,3,93.635,350.601,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,4,95.571,301.725,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,5,90.108,306.913,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,6,91.174,326.75,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,7,90.833,304.126,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,8,91.032,338.619,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,9,103.489,327.877,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,10,90.436,366.004,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,11,92.533,312.955,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,12,93,315.144,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,13,102.109,360.661,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,14,93.055,312.669,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,15,102.905,343.166,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,16,101.499,376.517,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,17,99.6,311.874,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,18,105.409,317.211,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,19,90.713,308.845,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,20,98.154,310.754,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,21,91.265,298.138,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,22,94.818,300.255,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,23,89.26,301.995,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,24,107.272,298.761,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,25,99.1,339.105,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,26,96.537,313.045,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,27,90.275,325.793,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,28,93.631,336.698,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,29,91.109,314.042,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,30,90.136,352.98,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,31,91.302,326.895,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,32,93.128,345.662,1122304,true,gpu_nvme_kernel,,1,16
